record_id,metric_number,legacy_metric_number_mapped,crosswalk_status,metric_type,line_type,hftd_tier,area_type,wui_status,unit_canonical,unit_crosswalk_status,actual_value,comments,blank_meaning,utility_id,reporting_year,reporting_quarter,schema_version,source_revision,source_report_quarter,source_file,source_sheet,source_row,source_value_cell,guideline_url
T9R-6c8688d945126c67,1090000003,1.d.0.b.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,5,M5,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-74cbbe81dd526072,1090000004,1.d.0.c.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Highly rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,6,M6,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-d43ca69d8fb8b999,1090000005,1.d.0.c.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Highly rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,7,M7,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-789a0147d315ca75,1090000006,1.d.2.a.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Urban,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,8,M8,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-8ce6a90e3ffd1b9e,1090000007,1.d.2.a.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Urban,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,9,M9,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-e5c33aba4e269229,1090000008,1.d.2.b.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Rural,WUI,Circuit miles,v4_native,6.359773969,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,10,M10,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-8209874e83742214,1090000009,1.d.2.b.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Rural,Non-WUI,Circuit miles,v4_native,6.948020357,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,11,M11,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-ed566589e4737cc4,1090000010,1.d.2.c.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Highly rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,12,M12,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-01543467e4b3e2f9,1090000011,1.d.2.c.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,v4_native,0.592988109,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,13,M13,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-4e552738d899453a,1090000012,1.d.3.a.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Urban,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,14,M14,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-1237b41254b07bf9,1090000013,1.d.3.a.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Urban,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,15,M15,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-0619608d5ca22bbf,1090000014,1.d.3.b.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Rural,WUI,Circuit miles,v4_native,1.94268980499999,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,16,M16,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-3a2f5a370f9832cf,1090000015,1.d.3.b.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Rural,Non-WUI,Circuit miles,v4_native,0.724395195999999,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,17,M17,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-16e05cecd2515ad5,1090000016,1.d.3.c.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Highly rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,18,M18,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-2b884c039210042b,1090000017,1.d.3.c.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,19,M19,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-2992f84255b966a3,1090000018,1.t.0.a.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Urban,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,20,M20,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-e0428f23109b53c4,1090000019,1.t.0.a.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Urban,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,21,M21,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-7cdaba7d69aef29a,1090000020,1.t.0.b.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,22,M22,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-c83f779215e0d9af,1090000021,1.t.0.b.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,23,M23,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-77d4907df6cb2fa3,1090000022,1.t.0.c.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Highly rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,24,M24,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-3863a9017b7ef752,1090000023,1.t.0.c.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,Non-HFTD,Highly rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,25,M25,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-56c8eb6b7b8897e7,1090000024,1.t.2.a.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Urban,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,26,M26,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-389deb2fefa36814,1090000025,1.t.2.a.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Urban,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,27,M27,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-e6333330e1748006,1090000026,1.t.2.b.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,28,M28,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-d15f2123f044b01c,1090000027,1.t.2.b.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,29,M29,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-dac689cecb0cf487,1090000028,1.t.2.c.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Highly rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,30,M30,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-fffc6c9c84b1e57b,1090000029,1.t.2.c.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 2,Highly rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,31,M31,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-c260c464d4f79f76,1090000030,1.t.3.a.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Urban,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,32,M32,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-3c01a76a4e767a6e,1090000031,1.t.3.a.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Urban,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,33,M33,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-c3747bd4bfaae0d1,1090000032,1.t.3.b.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,34,M34,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-a7ad91cfb9725fdd,1090000033,1.t.3.b.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,35,M35,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-9d5b609b250057d3,1090000034,1.t.3.c.i,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Highly rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,36,M36,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-d4e17f2f01ea8f8b,1090000035,1.t.3.c.ii,v4_native,1. Number of overhead circuit miles upgraded,Transmission,HFTD Tier 3,Highly rural,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,37,M37,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-feccabd573ea8999,1090000036,2.0.a.i,v4_native,2. Number of substations upgraded,,Non-HFTD,Urban,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,38,M38,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-0bcfa8a497dd34fe,1090000037,2.0.a.ii,v4_native,2. Number of substations upgraded,,Non-HFTD,Urban,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,39,M39,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-eb7de6ef32de9677,1090000038,2.0.b.i,v4_native,2. Number of substations upgraded,,Non-HFTD,Rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,40,M40,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-803bf3843e24eb89,1090000039,2.0.b.ii,v4_native,2. Number of substations upgraded,,Non-HFTD,Rural,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,41,M41,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-ef34c726cdf83085,1090000040,2.0.c.i,v4_native,2. Number of substations upgraded,,Non-HFTD,Highly rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,42,M42,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-ed35d094e3808456,1090000041,2.0.c.ii,v4_native,2. Number of substations upgraded,,Non-HFTD,Highly rural,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,43,M43,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-c7f19891dbf01490,1090000042,2.2.a.i,v4_native,2. Number of substations upgraded,,HFTD Tier 2,Urban,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,44,M44,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-63914555d9f0f21b,1090000043,2.2.a.ii,v4_native,2. Number of substations upgraded,,HFTD Tier 2,Urban,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,45,M45,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-c114ca63a2eff4dc,1090000044,2.2.b.i,v4_native,2. Number of substations upgraded,,HFTD Tier 2,Rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,46,M46,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-bb21e5f75e806ae6,1090000045,2.2.b.ii,v4_native,2. Number of substations upgraded,,HFTD Tier 2,Rural,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,47,M47,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-372e0460b3476929,1090000046,2.2.c.i,v4_native,2. Number of substations upgraded,,HFTD Tier 2,Highly rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,48,M48,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-49fb221df1e6509b,1090000047,2.2.c.ii,v4_native,2. Number of substations upgraded,,HFTD Tier 2,Highly rural,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,49,M49,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-7c8393bc928d2429,1090000048,2.3.a.i,v4_native,2. Number of substations upgraded,,HFTD Tier 3,Urban,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,50,M50,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-2f9168e538d01ac4,1090000049,2.3.a.ii,v4_native,2. Number of substations upgraded,,HFTD Tier 3,Urban,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,51,M51,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-511da0b2cf811eb1,1090000050,2.3.b.i,v4_native,2. Number of substations upgraded,,HFTD Tier 3,Rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,52,M52,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-75d1de269d7c666e,1090000051,2.3.b.ii,v4_native,2. Number of substations upgraded,,HFTD Tier 3,Rural,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,53,M53,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-c0ceb6afa1a78293,1090000052,2.3.c.i,v4_native,2. Number of substations upgraded,,HFTD Tier 3,Highly rural,WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,54,M54,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-7411a889b66e9d31,1090000053,2.3.c.ii,v4_native,2. Number of substations upgraded,,HFTD Tier 3,Highly rural,Non-WUI,Number of substations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,55,M55,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-d1cd28ac152dbd03,1090000054,3.0.a.i,v4_native,3. Number of weather stations with hardware upgraded,,Non-HFTD,Urban,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,56,M56,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-a4234baf9a13bd87,1090000055,3.0.a.ii,v4_native,3. Number of weather stations with hardware upgraded,,Non-HFTD,Urban,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,57,M57,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-0fa4d81915c07210,1090000056,3.0.b.i,v4_native,3. Number of weather stations with hardware upgraded,,Non-HFTD,Rural,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,58,M58,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-f2c117d9d5e500b8,1090000057,3.0.b.ii,v4_native,3. Number of weather stations with hardware upgraded,,Non-HFTD,Rural,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,59,M59,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-14cf5dc87e40b843,1090000058,3.0.c.i,v4_native,3. Number of weather stations with hardware upgraded,,Non-HFTD,Highly rural,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,60,M60,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-bbda0acb4d107fe6,1090000059,3.0.c.ii,v4_native,3. Number of weather stations with hardware upgraded,,Non-HFTD,Highly rural,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,61,M61,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-85af7879f3edf87f,1090000060,3.2.a.i,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Urban,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,62,M62,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-7b199f969daa49a0,1090000061,3.2.a.ii,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Urban,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,63,M63,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-8a72f2cc5db3e1a3,1090000062,3.2.b.i,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Rural,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,64,M64,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-d12bbf7ea08cc57a,1090000063,3.2.b.ii,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Rural,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,65,M65,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-12fc791b41ef16f4,1090000064,3.2.c.i,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Highly rural,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,66,M66,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-9b75101679792506,1090000065,3.2.c.ii,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 2,Highly rural,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,67,M67,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-a161dd3e2ae68173,1090000066,3.3.a.i,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Urban,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,68,M68,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-9df866657536798a,1090000067,3.3.a.ii,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Urban,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,69,M69,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-168e37d4372619a3,1090000068,3.3.b.i,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Rural,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,70,M70,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-367f2cc2259d6c17,1090000069,3.3.b.ii,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Rural,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,71,M71,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-f3b5bf790268c210,1090000070,3.3.c.i,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Highly rural,WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,72,M72,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-8d3bc7688a9150fa,1090000071,3.3.c.ii,v4_native,3. Number of weather stations with hardware upgraded,,HFTD Tier 3,Highly rural,Non-WUI,Number of weather stations,v4_native,0,,,SDG&E,2025,3,v4.01,4,3,SDGE_2025_Q3_R4.xlsx,Table 9,73,M73,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-e25ca25c30474b5c,1090000000,1.d.0.a.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Urban,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,4,v4.01,3,4,SDGE_2025_Q4_R3.xlsx,Table 9,2,M2,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-1b61a368853e4401,1090000001,1.d.0.a.ii,v4_native,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Urban,Non-WUI,Circuit miles,v4_native,0,,,SDG&E,2025,4,v4.01,3,4,SDGE_2025_Q4_R3.xlsx,Table 9,3,M3,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
T9R-705fd3e6d36bfa68,1090000002,1.d.0.b.i,v4_native,1. Number of overhead circuit miles upgraded,Distribution,Non-HFTD,Rural,WUI,Circuit miles,v4_native,0,,,SDG&E,2025,4,v4.01,3,4,SDGE_2025_Q4_R3.xlsx,Table 9,4,M4,https://efiling.energysafety.ca.gov/eFiling/Getfile.aspx?fileid=58132&shareable=true
